Nr;Tag;Wochentag
1;2021-01-04;1
2;2021-01-05;2
3;2021-01-06;3
4;2021-01-07;4
5;2021-01-08;5
6;2021-01-11;1
7;2021-01-12;2
8;2021-01-13;3
9;2021-01-14;4
10;2021-01-15;5
11;2021-01-19;2
12;2021-01-20;3
13;2021-01-21;4
14;2021-01-22;5
15;2021-01-25;1
16;2021-01-26;2
17;2021-01-27;3
18;2021-01-28;4
19;2021-01-29;5
20;2021-02-01;1
21;2021-02-02;2
22;2021-02-03;3
23;2021-02-04;4
24;2021-02-05;5
25;2021-02-08;1
26;2021-02-09;2
27;2021-02-10;3
28;2021-02-11;4
29;2021-02-12;5
30;2021-02-16;2
31;2021-02-17;3
32;2021-02-18;4
33;2021-02-19;5
34;2021-02-22;1
35;2021-02-23;2
36;2021-02-24;3
37;2021-02-25;4
38;2021-02-26;5
39;2021-03-01;1
40;2021-03-02;2
41;2021-03-03;3
42;2021-03-04;4
43;2021-03-05;5
44;2021-03-08;1
45;2021-03-09;2
46;2021-03-10;3
47;2021-03-11;4
48;2021-03-12;5
49;2021-03-15;1
50;2021-03-16;2
51;2021-03-17;3
52;2021-03-18;4
53;2021-03-19;5
54;2021-03-22;1
55;2021-03-23;2
56;2021-03-24;3
57;2021-03-25;4
58;2021-03-26;5
59;2021-03-29;1
60;2021-03-30;2
61;2021-03-31;3
62;2021-04-01;4
63;2021-04-02;5
64;2021-04-05;1
65;2021-04-06;2
66;2021-04-07;3
67;2021-04-08;4
68;2021-04-09;5
69;2021-04-12;1
70;2021-04-13;2
71;2021-04-14;3
72;2021-04-15;4
73;2021-04-16;5
74;2021-04-19;1
75;2021-04-20;2
76;2021-04-21;3
77;2021-04-22;4
78;2021-04-23;5
79;2021-04-26;1
80;2021-04-27;2
81;2021-04-28;3
82;2021-04-29;4
83;2021-04-30;5
84;2021-05-03;1
85;2021-05-04;2
86;2021-05-05;3
87;2021-05-06;4
88;2021-05-07;5
89;2021-05-10;1
90;2021-05-11;2
91;2021-05-12;3
92;2021-05-13;4
93;2021-05-14;5
94;2021-05-17;1
95;2021-05-18;2
96;2021-05-19;3
97;2021-05-20;4
98;2021-05-21;5
99;2021-05-24;1
100;2021-05-25;2
101;2021-05-26;3
102;2021-05-27;4
103;2021-05-28;5
104;2021-06-01;2
105;2021-06-02;3
106;2021-06-03;4
107;2021-06-04;5
108;2021-06-07;1
109;2021-06-08;2
110;2021-06-09;3
111;2021-06-10;4
112;2021-06-11;5
113;2021-06-14;1
114;2021-06-15;2
115;2021-06-16;3
116;2021-06-17;4
117;2021-06-18;5
118;2021-06-21;1
119;2021-06-22;2
120;2021-06-23;3
121;2021-06-24;4
122;2021-06-25;5
123;2021-06-28;1
124;2021-06-29;2
125;2021-06-30;3
126;2021-07-01;4
127;2021-07-02;5
128;2021-07-05;1
129;2021-07-06;2
130;2021-07-07;3
131;2021-07-08;4
132;2021-07-09;5
133;2021-07-12;1
134;2021-07-13;2
135;2021-07-14;3
136;2021-07-15;4
137;2021-07-16;5
138;2021-07-19;1
139;2021-07-20;2
140;2021-07-21;3
141;2021-07-22;4
142;2021-07-23;5
143;2021-07-26;1
144;2021-07-27;2
145;2021-07-28;3
146;2021-07-29;4
147;2021-07-30;5
148;2021-08-02;1
149;2021-08-03;2
150;2021-08-04;3
151;2021-08-05;4
152;2021-08-06;5
153;2021-08-09;1
154;2021-08-10;2
155;2021-08-11;3
156;2021-08-12;4
157;2021-08-13;5
158;2021-08-16;1
159;2021-08-17;2
160;2021-08-18;3
161;2021-08-19;4
162;2021-08-20;5
163;2021-08-23;1
164;2021-08-24;2
165;2021-08-25;3
166;2021-08-26;4
167;2021-08-27;5
168;2021-08-30;1
169;2021-08-31;2
170;2021-09-01;3
171;2021-09-02;4
172;2021-09-03;5
173;2021-09-07;2
174;2021-09-08;3
175;2021-09-09;4
176;2021-09-10;5
177;2021-09-13;1
178;2021-09-14;2
179;2021-09-15;3
180;2021-09-16;4
181;2021-09-17;5
182;2021-09-20;1
183;2021-09-21;2
184;2021-09-22;3
185;2021-09-23;4
186;2021-09-24;5
187;2021-09-27;1
188;2021-09-28;2
189;2021-09-29;3
190;2021-09-30;4
191;2021-10-01;5
192;2021-10-04;1
193;2021-10-05;2
194;2021-10-06;3
195;2021-10-07;4
196;2021-10-08;5
197;2021-10-12;2
198;2021-10-13;3
199;2021-10-14;4
200;2021-10-15;5
201;2021-10-18;1
202;2021-10-19;2
203;2021-10-20;3
204;2021-10-21;4
205;2021-10-22;5
206;2021-10-25;1
207;2021-10-26;2
208;2021-10-27;3
209;2021-10-28;4
210;2021-10-29;5
211;2021-11-01;1
212;2021-11-02;2
213;2021-11-03;3
214;2021-11-04;4
215;2021-11-05;5
216;2021-11-08;1
217;2021-11-09;2
218;2021-11-10;3
219;2021-11-12;5
220;2021-11-15;1
221;2021-11-16;2
222;2021-11-17;3
223;2021-11-18;4
224;2021-11-19;5
225;2021-11-22;1
226;2021-11-23;2
227;2021-11-24;3
228;2021-11-26;5
229;2021-11-29;1
230;2021-11-30;2